timestamp,hydrogen_concentration
2024-01-01 00:00:00,0.3361271645884585
2024-01-01 01:00:00,0.13454977104017374
2024-01-01 02:00:00,0.44816523167593914
2024-01-01 03:00:00,0.4336688699422778
2024-01-01 04:00:00,0.33242159609707167
2024-01-01 05:00:00,0.411494673327348
2024-01-01 06:00:00,0.25051390936493856
2024-01-01 07:00:00,0.28456773275689273
2024-01-01 08:00:00,0.22843538813108066
2024-01-01 09:00:00,0.3691979183029068
2024-01-01 10:00:00,0.4994050648329076
2024-01-01 11:00:00,0.2415586167818109
2024-01-01 12:00:00,0.2910737361172969
2024-01-01 13:00:00,0.19751200623636508
2024-01-01 14:00:00,0.34190528168179357
2024-01-01 15:00:00,0.17733990682289336
2024-01-01 16:00:00,0.2215183148477923
2024-01-01 17:00:00,0.3783432998573706
2024-01-01 18:00:00,0.1812750362329434
2024-01-01 19:00:00,0.13395814681643858
2024-01-01 20:00:00,0.13902081026802893
2024-01-01 21:00:00,0.3779489709246713
2024-01-01 22:00:00,0.3875940854940022
2024-01-01 23:00:00,0.13644784808953278
2024-01-02 00:00:00,0.2725785061369046
2024-01-02 01:00:00,0.3714403340682072
2024-01-02 02:00:00,0.4541236135564838
2024-01-02 03:00:00,0.37478894981966315
2024-01-02 04:00:00,0.20382952058773532
2024-01-02 05:00:00,0.20581107460848067
2024-01-02 06:00:00,0.2466583917060358
2024-01-02 07:00:00,0.24682382013490894
2024-01-02 08:00:00,0.36902340440559633
2024-01-02 09:00:00,0.32487061762514857
2024-01-02 10:00:00,0.4720712714558769
2024-01-02 11:00:00,0.2461691138203814
2024-01-02 12:00:00,0.44948207229263126
2024-01-02 13:00:00,0.25134261606974806
2024-01-02 14:00:00,0.3232379205638894
2024-01-02 15:00:00,0.3914486683860997
2024-01-02 16:00:00,0.1891335547795078
2024-01-02 17:00:00,0.31815857409176856
2024-01-02 18:00:00,0.36869766122563863
2024-01-02 19:00:00,0.15508644370675678
2024-01-02 20:00:00,0.44191435528198386
2024-01-02 21:00:00,0.20527416170604398
2024-01-02 22:00:00,0.3808962716418989
2024-01-02 23:00:00,0.10546087545014037
2024-01-03 00:00:00,0.23952593907219116
2024-01-03 01:00:00,0.2810574033561171
2024-01-03 02:00:00,0.18587857662912857
2024-01-03 03:00:00,0.29874248779115137
2024-01-03 04:00:00,0.4825089495547672
2024-01-03 05:00:00,0.3642509041357681
2024-01-03 06:00:00,0.4888659822730945
2024-01-03 07:00:00,0.47601908667881787
2024-01-03 08:00:00,0.38241212470829367
2024-01-03 09:00:00,0.4064605761663689
2024-01-03 10:00:00,0.11097811504789812
2024-01-03 11:00:00,0.3811872988219922
2024-01-03 12:00:00,0.3599303868503587
2024-01-03 13:00:00,0.3594223665571922
2024-01-03 14:00:00,0.11246844875666939
2024-01-03 15:00:00,0.3344930207775004
2024-01-03 16:00:00,0.3819334310778534
2024-01-03 17:00:00,0.42182628340405104
2024-01-03 18:00:00,0.29583649383791794
2024-01-03 19:00:00,0.2622497073433444
2024-01-03 20:00:00,0.4369292893142689
2024-01-03 21:00:00,0.39018508785082184
2024-01-03 22:00:00,0.3253762220717371
2024-01-03 23:00:00,0.28882198734233855
2024-01-04 00:00:00,0.19034560276652274
2024-01-04 01:00:00,0.25940790318275864
2024-01-04 02:00:00,0.17624575827605532
2024-01-04 03:00:00,0.10143884314166152
2024-01-04 04:00:00,0.4979888488891808
2024-01-04 05:00:00,0.2369997131478282
2024-01-04 06:00:00,0.32114903829390984
2024-01-04 07:00:00,0.4798311814185653
2024-01-04 08:00:00,0.20865937373717444
2024-01-04 09:00:00,0.20680547469398466
2024-01-04 10:00:00,0.49068406361184536
2024-01-04 11:00:00,0.38298782759733097
2024-01-04 12:00:00,0.19606607693626468
2024-01-04 13:00:00,0.21616039893467917
2024-01-04 14:00:00,0.2915370635171453
2024-01-04 15:00:00,0.1882868938199719
2024-01-04 16:00:00,0.1469598610068057
2024-01-04 17:00:00,0.3579989031725568
2024-01-04 18:00:00,0.14188749279665
2024-01-04 19:00:00,0.14917714497831602
2024-01-04 20:00:00,0.4979844601052784
2024-01-04 21:00:00,0.34559361159747476
2024-01-04 22:00:00,0.4726471696147868
2024-01-04 23:00:00,0.1147027006586554
2024-01-05 00:00:00,0.1967387491043649
2024-01-05 01:00:00,0.3465755875487202
2024-01-05 02:00:00,0.2306441280167361
2024-01-05 03:00:00,0.3724714991454302
2024-01-05 04:00:00,0.4669717172345369
2024-01-05 05:00:00,0.16851467605588172
2024-01-05 06:00:00,0.352708468508539
2024-01-05 07:00:00,0.15829440361209324
2024-01-05 08:00:00,0.4663327599462811
2024-01-05 09:00:00,0.2989252385404244
2024-01-05 10:00:00,0.17300214853000784
2024-01-05 11:00:00,0.2755986752417562
2024-01-05 12:00:00,0.359651355459528
2024-01-05 13:00:00,0.430963217398438
2024-01-05 14:00:00,0.37621868644252265
2024-01-05 15:00:00,0.2757948396079102
2024-01-05 16:00:00,0.4819364268187998
2024-01-05 17:00:00,0.3072087714830006
2024-01-05 18:00:00,0.1239863896423096
2024-01-05 19:00:00,0.4154522790075317
2024-01-05 20:00:00,0.22900828591577374
2024-01-05 21:00:00,0.2470271162524027
2024-01-05 22:00:00,0.38789594167868047
2024-01-05 23:00:00,0.4248307653264576
2024-01-06 00:00:00,0.4787666278773478
2024-01-06 01:00:00,0.21594715195910968
2024-01-06 02:00:00,0.2165939086430302
2024-01-06 03:00:00,0.3130135359595013
2024-01-06 04:00:00,0.390685343667741
2024-01-06 05:00:00,0.23385373595289682
2024-01-06 06:00:00,0.356300889387114
2024-01-06 07:00:00,0.18142201909854305
2024-01-06 08:00:00,0.23096902435559263
2024-01-06 09:00:00,0.3139577887477636
2024-01-06 10:00:00,0.14311413954582575
2024-01-06 11:00:00,0.24780596456585938
2024-01-06 12:00:00,0.39786066609115234
2024-01-06 13:00:00,0.44403216149851077
2024-01-06 14:00:00,0.12290154101752684
2024-01-06 15:00:00,0.3569434496251914
2024-01-06 16:00:00,0.34045374932507666
2024-01-06 17:00:00,0.2001971410772795
2024-01-06 18:00:00,0.1607673650144729
2024-01-06 19:00:00,0.31930979607873233
2024-01-06 20:00:00,0.14208624069794623
2024-01-06 21:00:00,0.274358301210504
2024-01-06 22:00:00,0.32610886657458205
2024-01-06 23:00:00,0.20504319196261875
2024-01-07 00:00:00,0.2963779254432175
2024-01-07 01:00:00,0.12614171994921453
2024-01-07 02:00:00,0.41446356280186314
2024-01-07 03:00:00,0.31131398069615357
2024-01-07 04:00:00,0.2653667360220285
2024-01-07 05:00:00,0.3414315591371263
2024-01-07 06:00:00,0.3612792120486191
2024-01-07 07:00:00,0.43990959660517814
2024-01-07 08:00:00,0.4880183732350507
2024-01-07 09:00:00,0.3640307310493833
2024-01-07 10:00:00,0.16092959452675012
2024-01-07 11:00:00,0.20462756360782391
2024-01-07 12:00:00,0.4718920742109527
2024-01-07 13:00:00,0.11181696488587654
2024-01-07 14:00:00,0.16437292956707011
2024-01-07 15:00:00,0.19224204735737316
2024-01-07 16:00:00,0.37175333964903057
2024-01-07 17:00:00,0.24787250909050051
2024-01-07 18:00:00,0.4670846868072812
2024-01-07 19:00:00,0.35396958331034667
2024-01-07 20:00:00,0.49133151226748795
2024-01-07 21:00:00,0.21111922687124463
2024-01-07 22:00:00,0.22785160812200322
2024-01-07 23:00:00,0.48222004529918594
2024-01-08 00:00:00,0.42670378384155994
2024-01-08 01:00:00,0.13112540077453383
2024-01-08 02:00:00,0.2440124296638893
2024-01-08 03:00:00,0.39833839117076775
2024-01-08 04:00:00,0.18849483308404028
2024-01-08 05:00:00,0.14651656611456884
2024-01-08 06:00:00,0.44208794857614786
2024-01-08 07:00:00,0.4532305886687924
2024-01-08 08:00:00,0.1936824921873837
2024-01-08 09:00:00,0.27338365563027855
2024-01-08 10:00:00,0.17747510644390407
2024-01-08 11:00:00,0.2880387164201832
2024-01-08 12:00:00,0.47220180468736206
2024-01-08 13:00:00,0.292151481616023
2024-01-08 14:00:00,0.12970467642438385
2024-01-08 15:00:00,0.42029083867657924
2024-01-08 16:00:00,0.30380752999667693
2024-01-08 17:00:00,0.13730795335514717
2024-01-08 18:00:00,0.17736224629179081
2024-01-08 19:00:00,0.11211924662946521
2024-01-08 20:00:00,0.20380339779020826
2024-01-08 21:00:00,0.404962264643709
2024-01-08 22:00:00,0.38915553642448264
2024-01-08 23:00:00,0.10628820477813927
2024-01-09 00:00:00,0.337312184711134
2024-01-09 01:00:00,0.44046451048841573
2024-01-09 02:00:00,0.4302244711031026
2024-01-09 03:00:00,0.2055918641709484
2024-01-09 04:00:00,0.3060143245246162
2024-01-09 05:00:00,0.24478391490512547
2024-01-09 06:00:00,0.36283496558573525
2024-01-09 07:00:00,0.25882254296895596
2024-01-09 08:00:00,0.20798156030462694
2024-01-09 09:00:00,0.25816974789986025
2024-01-09 10:00:00,0.3963524064300419
2024-01-09 11:00:00,0.2662685511912233
2024-01-09 12:00:00,0.31083069062027147
2024-01-09 13:00:00,0.45146776752859685
2024-01-09 14:00:00,0.48112657228770994
2024-01-09 15:00:00,0.30847172931096234
2024-01-09 16:00:00,0.324935413984393
2024-01-09 17:00:00,0.35748491381834435
2024-01-09 18:00:00,0.39741892102216025
2024-01-09 19:00:00,0.46024250772327313
2024-01-09 20:00:00,0.16274164289592052
2024-01-09 21:00:00,0.4175238860441932
2024-01-09 22:00:00,0.21140230834595083
2024-01-09 23:00:00,0.3335843338188599
2024-01-10 00:00:00,0.12910242070934658
2024-01-10 01:00:00,0.20108998281723578
2024-01-10 02:00:00,0.33983027352584494
2024-01-10 03:00:00,0.3682859719005449
2024-01-10 04:00:00,0.2339306539172733
2024-01-10 05:00:00,0.3786235533303718
2024-01-10 06:00:00,0.2604007185544266
2024-01-10 07:00:00,0.2551343567461513
2024-01-10 08:00:00,0.17910567858549511
2024-01-10 09:00:00,0.2477064932605623
2024-01-10 10:00:00,0.3415235190134843
2024-01-10 11:00:00,0.30937088223517756
2024-01-10 12:00:00,0.24988600605267972
2024-01-10 13:00:00,0.24350924778687344
2024-01-10 14:00:00,0.40480061915329024
2024-01-10 15:00:00,0.29560779164886186
2024-01-10 16:00:00,0.21173788744464062
2024-01-10 17:00:00,0.2443573915405647
2024-01-10 18:00:00,0.486296915056491
2024-01-10 19:00:00,0.3187654750683915
2024-01-10 20:00:00,0.21469609903711573
2024-01-10 21:00:00,0.17557578776526325
2024-01-10 22:00:00,0.19552945179547848
2024-01-10 23:00:00,0.3558943819118522
2024-01-11 00:00:00,0.4476709390835911
2024-01-11 01:00:00,0.2646397527579283
2024-01-11 02:00:00,0.10361259637863585
2024-01-11 03:00:00,0.3961633328201696
2024-01-11 04:00:00,0.46539933395908173
2024-01-11 05:00:00,0.36588972005736653
2024-01-11 06:00:00,0.385018464590403
2024-01-11 07:00:00,0.47123335653765874
2024-01-11 08:00:00,0.3988938072749585
2024-01-11 09:00:00,0.13245495195156298
2024-01-11 10:00:00,0.11008624121280253
2024-01-11 11:00:00,0.39025225422616694
2024-01-11 12:00:00,0.3757596544229187
2024-01-11 13:00:00,0.3532025938658059
2024-01-11 14:00:00,0.230032773928679
2024-01-11 15:00:00,0.1405795957108866
2024-01-11 16:00:00,0.49974468566132124
2024-01-11 17:00:00,0.15677397562524265
2024-01-11 18:00:00,0.381953728143965
2024-01-11 19:00:00,0.3249053472197112
2024-01-11 20:00:00,0.2709449394081618
2024-01-11 21:00:00,0.2818113740030339
2024-01-11 22:00:00,0.20185899751186806
2024-01-11 23:00:00,0.33139735778302626
2024-01-12 00:00:00,0.4044246208785266
2024-01-12 01:00:00,0.19972356652556034
2024-01-12 02:00:00,0.13910587270164623
2024-01-12 03:00:00,0.30948602778869894
2024-01-12 04:00:00,0.1737312631183464
2024-01-12 05:00:00,0.30264131689592155
2024-01-12 06:00:00,0.409059751278532
2024-01-12 07:00:00,0.3625138559806128
2024-01-12 08:00:00,0.24648399502620652
2024-01-12 09:00:00,0.1310259682748864
2024-01-12 10:00:00,0.24731677151298148
2024-01-12 11:00:00,0.36787201432673056
2024-01-12 12:00:00,0.244948964492048
2024-01-12 13:00:00,0.3212751453474163
2024-01-12 14:00:00,0.4690461779261532
2024-01-12 15:00:00,0.3723212440249315
2024-01-12 16:00:00,0.26985251900230656
2024-01-12 17:00:00,0.1739681129972419
2024-01-12 18:00:00,0.3572957001923258
2024-01-12 19:00:00,0.22662238828379794
2024-01-12 20:00:00,0.10712844483091222
2024-01-12 21:00:00,0.3677602468278739
2024-01-12 22:00:00,0.3714107519655786
2024-01-12 23:00:00,0.4119952287128893
2024-01-13 00:00:00,0.22789171977490424
2024-01-13 01:00:00,0.48371299863133965
2024-01-13 02:00:00,0.2911543510294477
2024-01-13 03:00:00,0.4198496643092904
2024-01-13 04:00:00,0.4459663837850627
2024-01-13 05:00:00,0.4608739950410452
2024-01-13 06:00:00,0.2197877249151704
2024-01-13 07:00:00,0.38220431005694533
2024-01-13 08:00:00,0.4384248258747325
2024-01-13 09:00:00,0.4897156569351433
2024-01-13 10:00:00,0.37248250341964584
2024-01-13 11:00:00,0.10616199731675202
2024-01-13 12:00:00,0.2507438047016094
2024-01-13 13:00:00,0.19401275833749124
2024-01-13 14:00:00,0.38497018153151286
2024-01-13 15:00:00,0.16017665564734895
2024-01-13 16:00:00,0.14572751092986339
2024-01-13 17:00:00,0.40004855983515897
2024-01-13 18:00:00,0.2061255792524635
2024-01-13 19:00:00,0.41148331493201595
2024-01-13 20:00:00,0.2094441886316575
2024-01-13 21:00:00,0.2472819822600683
2024-01-13 22:00:00,0.32971401363863595
2024-01-13 23:00:00,0.1561741524939192
2024-01-14 00:00:00,0.2159347783940352
2024-01-14 01:00:00,0.11993569685816358
2024-01-14 02:00:00,0.2454326923509602
2024-01-14 03:00:00,0.1886239966702374
2024-01-14 04:00:00,0.46590930534706565
2024-01-14 05:00:00,0.27611761631453274
2024-01-14 06:00:00,0.3609971625359035
2024-01-14 07:00:00,0.20201128583092254
2024-01-14 08:00:00,0.39416534027984773
2024-01-14 09:00:00,0.4825458923650092
2024-01-14 10:00:00,0.42362209801482253
2024-01-14 11:00:00,0.17806449707988953
2024-01-14 12:00:00,0.2389214536403928
2024-01-14 13:00:00,0.46331788479458436
2024-01-14 14:00:00,0.29066468405260776
2024-01-14 15:00:00,0.35199688171774235
2024-01-14 16:00:00,0.1511157468269481
2024-01-14 17:00:00,0.4079609284574661
2024-01-14 18:00:00,0.138533626978847
2024-01-14 19:00:00,0.21331320064532197
2024-01-14 20:00:00,0.204005321752186
2024-01-14 21:00:00,0.47926803872316837
2024-01-14 22:00:00,0.27074143917787585
2024-01-14 23:00:00,0.251192126340234
2024-01-15 00:00:00,0.35215802006137065
2024-01-15 01:00:00,0.2595932804031573
2024-01-15 02:00:00,0.1605735042617983
2024-01-15 03:00:00,0.3026583748457494
2024-01-15 04:00:00,0.36285592163942426
2024-01-15 05:00:00,0.34166083985021944
2024-01-15 06:00:00,0.22123529046142043
2024-01-15 07:00:00,0.23520548338647604
2024-01-15 08:00:00,0.1630113835751116
2024-01-15 09:00:00,0.3163949199222038
2024-01-15 10:00:00,0.20994820473187922
2024-01-15 11:00:00,0.10293367639415352
2024-01-15 12:00:00,0.30015961937057184
2024-01-15 13:00:00,0.15265834579178433
2024-01-15 14:00:00,0.16787341772394038
2024-01-15 15:00:00,0.45684193168506526
2024-01-15 16:00:00,0.4721296420824155
2024-01-15 17:00:00,0.4714098484365349
2024-01-15 18:00:00,0.3130681022413258
2024-01-15 19:00:00,0.23239229171662573
2024-01-15 20:00:00,0.4163982923734447
2024-01-15 21:00:00,0.2770609580059219
2024-01-15 22:00:00,0.22505125664973177
2024-01-15 23:00:00,0.3272523273247068
