timestamp,hydrogen_concentration
2024-01-16 00:00:00,0.2535866841789475
2024-01-16 01:00:00,0.21193008430698979
2024-01-16 02:00:00,0.2604838447212806
2024-01-16 03:00:00,0.367643294961184
2024-01-16 04:00:00,0.3655213073068563
2024-01-16 05:00:00,0.4296770627517651
2024-01-16 06:00:00,0.18414781980194095
2024-01-16 07:00:00,0.16005759055416982
2024-01-16 08:00:00,0.307127838107487
2024-01-16 09:00:00,0.19395583272269745
2024-01-16 10:00:00,0.4869893895169727
2024-01-16 11:00:00,0.21510782838970188
2024-01-16 12:00:00,0.13939195313854746
2024-01-16 13:00:00,0.17383536321523324
2024-01-16 14:00:00,0.26253198364474295
2024-01-16 15:00:00,0.3420081030854665
2024-01-16 16:00:00,0.14002190781272328
2024-01-16 17:00:00,0.453889616302114
2024-01-16 18:00:00,0.17630212236971876
2024-01-16 19:00:00,0.3393152089011122
2024-01-16 20:00:00,0.2842889745817159
2024-01-16 21:00:00,0.41171724759772077
2024-01-16 22:00:00,0.19674547264745623
2024-01-16 23:00:00,0.18923644843708243
2024-01-17 00:00:00,0.3288170368718636
2024-01-17 01:00:00,0.347308255550624
2024-01-17 02:00:00,0.3790775496748169
2024-01-17 03:00:00,0.16939572472942968
2024-01-17 04:00:00,0.24938272326087457
2024-01-17 05:00:00,0.3917072902748917
2024-01-17 06:00:00,0.3974500146883406
2024-01-17 07:00:00,0.473399514039165
2024-01-17 08:00:00,0.4878867381624804
2024-01-17 09:00:00,0.4492426189415625
2024-01-17 10:00:00,0.3718373942552028
2024-01-17 11:00:00,0.45814353983164746
2024-01-17 12:00:00,0.4417007313129854
2024-01-17 13:00:00,0.3855093051168975
2024-01-17 14:00:00,0.381350599151146
2024-01-17 15:00:00,0.3546873169997946
2024-01-17 16:00:00,0.1771264783637559
2024-01-17 17:00:00,0.33638511423211154
2024-01-17 18:00:00,0.47806698533442105
2024-01-17 19:00:00,0.2770165170168627
2024-01-17 20:00:00,0.4939834004950848
2024-01-17 21:00:00,0.22348842134604752
2024-01-17 22:00:00,0.2400055792709943
2024-01-17 23:00:00,0.3052470139768576
2024-01-18 00:00:00,0.26660797405624215
2024-01-18 01:00:00,0.11342597785913511
2024-01-18 02:00:00,0.14388847629198964
2024-01-18 03:00:00,0.4191702654736027
2024-01-18 04:00:00,0.1586457617121794
2024-01-18 05:00:00,0.44784001198200973
2024-01-18 06:00:00,0.2282695975048731
2024-01-18 07:00:00,0.39755556241588264
2024-01-18 08:00:00,0.1289200512946226
2024-01-18 09:00:00,0.21116468850360098
2024-01-18 10:00:00,0.16571227355147328
2024-01-18 11:00:00,0.30795252513275084
2024-01-18 12:00:00,0.2642344437714924
2024-01-18 13:00:00,0.30493882710092834
2024-01-18 14:00:00,0.3325716542185025
2024-01-18 15:00:00,0.4186353984086525
2024-01-18 16:00:00,0.435870975361601
2024-01-18 17:00:00,0.33010325947022257
2024-01-18 18:00:00,0.12220944840132285
2024-01-18 19:00:00,0.20395275538865368
2024-01-18 20:00:00,0.2337939172283773
2024-01-18 21:00:00,0.3638537768980269
2024-01-18 22:00:00,0.2968760344584136
2024-01-18 23:00:00,0.4733569090882621
2024-01-19 00:00:00,0.1715528768176579
2024-01-19 01:00:00,0.40279812183555574
2024-01-19 02:00:00,0.2836593626200199
2024-01-19 03:00:00,0.3262814962445598
2024-01-19 04:00:00,0.2734333467201048
2024-01-19 05:00:00,0.36683613065839615
2024-01-19 06:00:00,0.2427476376125952
2024-01-19 07:00:00,0.11009183866731852
2024-01-19 08:00:00,0.28789672830349833
2024-01-19 09:00:00,0.1877987657630107
2024-01-19 10:00:00,0.49250569405668077
2024-01-19 11:00:00,0.3503548164553285
2024-01-19 12:00:00,0.48200226750233344
2024-01-19 13:00:00,0.2798066655079097
2024-01-19 14:00:00,0.34393316570183674
2024-01-19 15:00:00,0.2936824730226418
2024-01-19 16:00:00,0.41854857571246107
2024-01-19 17:00:00,0.15836825176602135
2024-01-19 18:00:00,0.4178896817388148
2024-01-19 19:00:00,0.40842582604245903
2024-01-19 20:00:00,0.38961135670442426
2024-01-19 21:00:00,0.4944830797014227
2024-01-19 22:00:00,0.3436241651208317
2024-01-19 23:00:00,0.32570286462875875
2024-01-20 00:00:00,0.33635270974828035
2024-01-20 01:00:00,0.22220197862650953
2024-01-20 02:00:00,0.36265742452626537
2024-01-20 03:00:00,0.2961206657044708
2024-01-20 04:00:00,0.46978787009884204
2024-01-20 05:00:00,0.1844448969796964
2024-01-20 06:00:00,0.17009136484950652
2024-01-20 07:00:00,0.2220510167852241
2024-01-20 08:00:00,0.3346609005336079
2024-01-20 09:00:00,0.12782196295553763
2024-01-20 10:00:00,0.13969311722534652
2024-01-20 11:00:00,0.2505887312379367
2024-01-20 12:00:00,0.18467321468768924
2024-01-20 13:00:00,0.28555494413120786
2024-01-20 14:00:00,0.19542314435696154
2024-01-20 15:00:00,0.1546324941295313
2024-01-20 16:00:00,0.31560039225641756
2024-01-20 17:00:00,0.4995381143845541
2024-01-20 18:00:00,0.26177452318985617
2024-01-20 19:00:00,0.34998913878611404
2024-01-20 20:00:00,0.489554555261013
2024-01-20 21:00:00,0.21938211189213114
2024-01-20 22:00:00,0.17908934419864095
2024-01-20 23:00:00,0.407557272721225
2024-01-21 00:00:00,0.39038260387471324
2024-01-21 01:00:00,0.3662136493888103
2024-01-21 02:00:00,0.44745077344189643
2024-01-21 03:00:00,0.10960075774110667
2024-01-21 04:00:00,0.10556460198141955
2024-01-21 05:00:00,0.2826230202302714
2024-01-21 06:00:00,0.30598187376875263
2024-01-21 07:00:00,0.18447015077434284
2024-01-21 08:00:00,0.271688629582654
2024-01-21 09:00:00,0.3546626675629463
2024-01-21 10:00:00,0.27220018938274115
2024-01-21 11:00:00,0.19834019657047924
2024-01-21 12:00:00,0.3819730302340715
2024-01-21 13:00:00,0.21995802516924567
2024-01-21 14:00:00,0.3184901016505678
2024-01-21 15:00:00,0.3068040772206423
2024-01-21 16:00:00,0.26727092708500144
2024-01-21 17:00:00,0.24271871896642
2024-01-21 18:00:00,0.4270018772734431
2024-01-21 19:00:00,0.23343080027068386
2024-01-21 20:00:00,0.1751384486455459
2024-01-21 21:00:00,0.456682426381423
2024-01-21 22:00:00,0.13237442142440142
2024-01-21 23:00:00,0.43109542523169553
2024-01-22 00:00:00,0.342791897967894
2024-01-22 01:00:00,0.19241235347028832
2024-01-22 02:00:00,0.2807414127376092
2024-01-22 03:00:00,0.16756848644254568
2024-01-22 04:00:00,0.28129398826675667
2024-01-22 05:00:00,0.4809826538957521
2024-01-22 06:00:00,0.44759265852039865
2024-01-22 07:00:00,0.12993824835128942
2024-01-22 08:00:00,0.3792200222879326
2024-01-22 09:00:00,0.14508456201151462
2024-01-22 10:00:00,0.2988069856486669
2024-01-22 11:00:00,0.11426861392467012
2024-01-22 12:00:00,0.19490235574269632
2024-01-22 13:00:00,0.3698340928418776
2024-01-22 14:00:00,0.2607034929931963
2024-01-22 15:00:00,0.22559029080261858
2024-01-22 16:00:00,0.2866347871592017
2024-01-22 17:00:00,0.2852781666426717
2024-01-22 18:00:00,0.3005400636442769
2024-01-22 19:00:00,0.4933700437365056
2024-01-22 20:00:00,0.1095065069141083
2024-01-22 21:00:00,0.47513672578332267
2024-01-22 22:00:00,0.4101703260139311
2024-01-22 23:00:00,0.28254421870236923
2024-01-23 00:00:00,0.11890846035220029
2024-01-23 01:00:00,0.1288156948156226
2024-01-23 02:00:00,0.25401217502873613
2024-01-23 03:00:00,0.4484360263100051
2024-01-23 04:00:00,0.48065226380777515
2024-01-23 05:00:00,0.18576246447942465
2024-01-23 06:00:00,0.4802937452627941
2024-01-23 07:00:00,0.1921459570838967
2024-01-23 08:00:00,0.4340143970082432
2024-01-23 09:00:00,0.3304767679999374
2024-01-23 10:00:00,0.15432365046852917
2024-01-23 11:00:00,0.38086503233662594
2024-01-23 12:00:00,0.35525626213229333
2024-01-23 13:00:00,0.24529928875059578
2024-01-23 14:00:00,0.22700901915724156
2024-01-23 15:00:00,0.2652538255383735
2024-01-23 16:00:00,0.45414822613319494
2024-01-23 17:00:00,0.33039302935593884
2024-01-23 18:00:00,0.48958120587558485
2024-01-23 19:00:00,0.3655484109828717
2024-01-23 20:00:00,0.27632410965916315
2024-01-23 21:00:00,0.48850783724503455
2024-01-23 22:00:00,0.12471251482186725
2024-01-23 23:00:00,0.3824438515085412
2024-01-24 00:00:00,0.2530727688988732
2024-01-24 01:00:00,0.3444641211411839
2024-01-24 02:00:00,0.3458931005511142
2024-01-24 03:00:00,0.3096210114040042
2024-01-24 04:00:00,0.16989532223524
2024-01-24 05:00:00,0.2681958332689896
2024-01-24 06:00:00,0.3413917057449797
2024-01-24 07:00:00,0.4091170927162333
2024-01-24 08:00:00,0.3297394038674456
2024-01-24 09:00:00,0.10628194544249975
2024-01-24 10:00:00,0.3692851631285886
2024-01-24 11:00:00,0.20622034396629307
2024-01-24 12:00:00,0.3798968548544549
2024-01-24 13:00:00,0.30011858701349425
2024-01-24 14:00:00,0.3983208376655113
2024-01-24 15:00:00,0.29862231429090014
2024-01-24 16:00:00,0.2652823351695581
2024-01-24 17:00:00,0.2533330815203157
2024-01-24 18:00:00,0.2125337263811367
2024-01-24 19:00:00,0.19513935725073953
2024-01-24 20:00:00,0.34354839963668
2024-01-24 21:00:00,0.15176931175079883
2024-01-24 22:00:00,0.35705864514635066
2024-01-24 23:00:00,0.16635671898426757
2024-01-25 00:00:00,0.11666501242814689
2024-01-25 01:00:00,0.24882331701497507
2024-01-25 02:00:00,0.11959179191667851
2024-01-25 03:00:00,0.4976358336748735
2024-01-25 04:00:00,0.2564604801695187
2024-01-25 05:00:00,0.33849681995220293
2024-01-25 06:00:00,0.2815520334293614
2024-01-25 07:00:00,0.36207010625741265
2024-01-25 08:00:00,0.3945782121991155
2024-01-25 09:00:00,0.19824616904315848
2024-01-25 10:00:00,0.47692667405939004
2024-01-25 11:00:00,0.22086781677673822
2024-01-25 12:00:00,0.16788703500362862
2024-01-25 13:00:00,0.3727390998489385
2024-01-25 14:00:00,0.3951573608335057
2024-01-25 15:00:00,0.464132872129125
2024-01-25 16:00:00,0.229081917072351
2024-01-25 17:00:00,0.1788791815039543
2024-01-25 18:00:00,0.2247674475470024
2024-01-25 19:00:00,0.21218476578195733
2024-01-25 20:00:00,0.3793195570785052
2024-01-25 21:00:00,0.3197821301519629
2024-01-25 22:00:00,0.21827808835192086
2024-01-25 23:00:00,0.3362551261990344
2024-01-26 00:00:00,0.4201468680607229
2024-01-26 01:00:00,0.23609695519785664
2024-01-26 02:00:00,0.45077539253688126
2024-01-26 03:00:00,0.42540567748063773
2024-01-26 04:00:00,0.4644292821363045
2024-01-26 05:00:00,0.3627116899809313
2024-01-26 06:00:00,0.2518114247297669
2024-01-26 07:00:00,0.2121065391139613
2024-01-26 08:00:00,0.10178097335951258
2024-01-26 09:00:00,0.26410939841348047
2024-01-26 10:00:00,0.35045043734517833
2024-01-26 11:00:00,0.42517438815924014
2024-01-26 12:00:00,0.4151547408525199
2024-01-26 13:00:00,0.43411002690917233
2024-01-26 14:00:00,0.46858967643090954
2024-01-26 15:00:00,0.16285174598762675
2024-01-26 16:00:00,0.25677924845343025
2024-01-26 17:00:00,0.4302625406837016
2024-01-26 18:00:00,0.39140226906732023
2024-01-26 19:00:00,0.11595484483392188
2024-01-26 20:00:00,0.4340601948188241
2024-01-26 21:00:00,0.1813824795667135
2024-01-26 22:00:00,0.254555582206193
2024-01-26 23:00:00,0.3225946497020048
2024-01-27 00:00:00,0.14479831831563394
2024-01-27 01:00:00,0.4589735965928238
2024-01-27 02:00:00,0.30836724772747537
2024-01-27 03:00:00,0.3958007395047002
2024-01-27 04:00:00,0.23108175380304977
2024-01-27 05:00:00,0.2723833344639174
2024-01-27 06:00:00,0.15636808269355976
2024-01-27 07:00:00,0.44321913225011755
2024-01-27 08:00:00,0.26475711752976455
2024-01-27 09:00:00,0.4255420594957938
2024-01-27 10:00:00,0.2635116353039846
2024-01-27 11:00:00,0.47623034534085895
2024-01-27 12:00:00,0.32632340509720537
2024-01-27 13:00:00,0.282655591966154
2024-01-27 14:00:00,0.48861293768179415
2024-01-27 15:00:00,0.26984093926477504
2024-01-27 16:00:00,0.32327243587532895
2024-01-27 17:00:00,0.2685143404239133
2024-01-27 18:00:00,0.4664457075082157
2024-01-27 19:00:00,0.15672780658500407
2024-01-27 20:00:00,0.40663488649795376
2024-01-27 21:00:00,0.1027636917270714
2024-01-27 22:00:00,0.1910438550094881
2024-01-27 23:00:00,0.23181558534393926
2024-01-28 00:00:00,0.28044080055429843
2024-01-28 01:00:00,0.11990427845650249
2024-01-28 02:00:00,0.19294794241893515
2024-01-28 03:00:00,0.4897098404281881
2024-01-28 04:00:00,0.31005434283093647
2024-01-28 05:00:00,0.2758590587645877
2024-01-28 06:00:00,0.40764966199032127
2024-01-28 07:00:00,0.21806449337341746
2024-01-28 08:00:00,0.11775072003565037
2024-01-28 09:00:00,0.406142152903629
2024-01-28 10:00:00,0.3815402416248044
2024-01-28 11:00:00,0.4979021114061085
2024-01-28 12:00:00,0.240127458650566
2024-01-28 13:00:00,0.1020033682855972
2024-01-28 14:00:00,0.45941998966666175
2024-01-28 15:00:00,0.36821607791369304
2024-01-28 16:00:00,0.11685525487887079
2024-01-28 17:00:00,0.11838532231265103
2024-01-28 18:00:00,0.11176236130029032
2024-01-28 19:00:00,0.11954024509120949
2024-01-28 20:00:00,0.23661184772005417
2024-01-28 21:00:00,0.30776296526323554
2024-01-28 22:00:00,0.26628506666752194
2024-01-28 23:00:00,0.24791899002008266
2024-01-29 00:00:00,0.4897534233548585
2024-01-29 01:00:00,0.24101957029588872
2024-01-29 02:00:00,0.43357495156778725
2024-01-29 03:00:00,0.3482600561146315
2024-01-29 04:00:00,0.40452288521314905
2024-01-29 05:00:00,0.3733227958580826
2024-01-29 06:00:00,0.2531213288090054
2024-01-29 07:00:00,0.45524719548785075
2024-01-29 08:00:00,0.43676396492957126
2024-01-29 09:00:00,0.4223558221121574
2024-01-29 10:00:00,0.4566733467208246
2024-01-29 11:00:00,0.37695294212569797
2024-01-29 12:00:00,0.48854416381905275
2024-01-29 13:00:00,0.3690731102553918
2024-01-29 14:00:00,0.1385231492395267
2024-01-29 15:00:00,0.3882244516664243
2024-01-29 16:00:00,0.11180999863375107
2024-01-29 17:00:00,0.20075181707784742
2024-01-29 18:00:00,0.18854637563908058
2024-01-29 19:00:00,0.25413347135385567
2024-01-29 20:00:00,0.33235673142108074
2024-01-29 21:00:00,0.3691822298911095
2024-01-29 22:00:00,0.4674223380614342
2024-01-29 23:00:00,0.2811142826673936
2024-01-30 00:00:00,0.269764829753218
2024-01-30 01:00:00,0.3488586532925827
2024-01-30 02:00:00,0.35676363181357507
2024-01-30 03:00:00,0.354997140228525
2024-01-30 04:00:00,0.29627366974348157
2024-01-30 05:00:00,0.4860291140196008
2024-01-30 06:00:00,0.28908339143149153
2024-01-30 07:00:00,0.4452971376076642
2024-01-30 08:00:00,0.4598733210150986
2024-01-30 09:00:00,0.10219298508247308
2024-01-30 10:00:00,0.16908415124940118
2024-01-30 11:00:00,0.3390992592171902
2024-01-30 12:00:00,0.18280451386245075
2024-01-30 13:00:00,0.36374359788440636
2024-01-30 14:00:00,0.25833965912552165
2024-01-30 15:00:00,0.48806408510298094
2024-01-30 16:00:00,0.25018344190565567
2024-01-30 17:00:00,0.18571485672423949
2024-01-30 18:00:00,0.16737735035426393
2024-01-30 19:00:00,0.23732017119213503
2024-01-30 20:00:00,0.3606915305407494
2024-01-30 21:00:00,0.39460187629733146
2024-01-30 22:00:00,0.4956504014979064
2024-01-30 23:00:00,0.47083753082535096
2024-01-31 00:00:00,0.42515526344183996
